species,decimalLatitude,decimalLongitude,year
Ariolimax columbianus,49.057991,-123.623512,2022
Ariolimax columbianus,41.81163,-124.064361,2022
Ariolimax columbianus,50.03166,-124.983468,2022
Ariolimax columbianus,43.025382,-122.984918,2022
Ariolimax columbianus,49.323987,-122.68553,2022
Ariolimax columbianus,48.920925,-124.479019,2022
Ariolimax columbianus,52.354075,-126.704392,2022
Ariolimax columbianus,49.035067,-125.556587,2022
Ariolimax columbianus,48.498364,-123.493791,2022
Ariolimax columbianus,49.244567,-122.937937,2022
Ariolimax columbianus,45.537209,-122.730348,2022
Ariolimax columbianus,49.044683,-125.684226,2022
Ariolimax columbianus,51.655286,-128.132903,2022
Ariolimax columbianus,48.950091,-125.580892,2022
Ariolimax columbianus,40.774983,-124.14795,2022
Ariolimax columbianus,47.72899,-122.255718,2022
Ariolimax columbianus,49.134769,-125.905556,2022
Ariolimax columbianus,47.86477,-123.923683,2022
Ariolimax columbianus,49.315545,-124.557655,2022
Ariolimax columbianus,48.096581,-123.554612,2022
Ariolimax columbianus,43.473402,-123.479214,2022
Ariolimax columbianus,48.491955,-122.654352,2022
Ariolimax columbianus,47.839041,-124.540223,2022
Ariolimax columbianus,43.29586,-122.362961,2022
Ariolimax columbianus,45.435257,-122.677422,2022
Ariolimax columbianus,45.601509,-123.938339,2022
Ariolimax columbianus,49.329235,-122.447159,2022
Ariolimax columbianus,50.042314,-125.332231,2022
Ariolimax columbianus,41.271139,-124.027975,2022
Ariolimax columbianus,50.039956,-125.329522,2022
Ariolimax columbianus,47.881569,-124.593017,2022
Ariolimax columbianus,47.868081,-121.672786,2022
Ariolimax columbianus,48.505583,-123.53598,2022
Ariolimax columbianus,40.939012,-124.12773,2022
Ariolimax columbianus,44.499521,-123.542262,2022
Ariolimax columbianus,48.662297,-124.836136,2022
Ariolimax columbianus,46.95045,-123.77234,2022
Ariolimax columbianus,45.022056,-124.000136,2022
Ariolimax columbianus,49.024727,-122.657344,2022
Ariolimax columbianus,57.07015,-135.357606,2022
Ariolimax columbianus,48.317653,-123.648942,2022
Ariolimax columbianus,46.327431,-124.026222,2022
Ariolimax columbianus,47.918797,-122.67163,2022
Ariolimax columbianus,47.545138,-122.159692,2022
Ariolimax columbianus,49.175807,-125.570507,2022
Ariolimax columbianus,45.609453,-122.872386,2022
Ariolimax columbianus,44.164242,-122.968842,2022
Ariolimax columbianus,47.882611,-124.601006,2022
Ariolimax columbianus,48.840167,-125.207584,2022
Ariolimax columbianus,46.326147,-124.026154,2022
Ariolimax columbianus,48.50657,-123.538095,2022
Ariolimax columbianus,47.468632,-122.480439,2022
Ariolimax columbianus,49.043239,-125.697953,2022
Ariolimax columbianus,47.132128,-122.847493,2022
Ariolimax columbianus,49.264661,-124.746299,2022
Ariolimax columbianus,53.361518,-128.847405,2022
Ariolimax columbianus,47.863338,-123.933687,2022
Ariolimax columbianus,44.499521,-123.542262,2022
Ariolimax columbianus,51.655164,-128.135589,2022
Ariolimax columbianus,45.490728,-122.512938,2022
Ariolimax columbianus,49.323429,-124.288355,2022
Ariolimax columbianus,41.366212,-124.011003,2022
Ariolimax columbianus,47.765968,-121.940067,2022
Ariolimax columbianus,47.519553,-121.474572,2022
Ariolimax columbianus,41.134842,-124.152169,2022
Ariolimax columbianus,45.386475,-122.72092,2022
Ariolimax columbianus,45.61702,-122.726563,2022
Ariolimax columbianus,47.709412,-122.375962,2022
Ariolimax columbianus,49.060879,-123.627022,2022
Ariolimax columbianus,47.951396,-123.81975,2022
Ariolimax columbianus,47.867845,-124.570388,2022
Ariolimax columbianus,47.524075,-122.115425,2022
Ariolimax columbianus,48.650621,-123.720457,2022
Ariolimax columbianus,49.27993,-122.945433,2022
Ariolimax columbianus,48.772883,-123.446062,2022
Ariolimax columbianus,40.574975,-124.263803,2022
Ariolimax columbianus,45.602306,-123.941963,2022
Ariolimax columbianus,49.034126,-123.611427,2022
Ariolimax columbianus,44.298825,-124.109344,2022
Ariolimax columbianus,45.920597,-123.892819,2022
Ariolimax columbianus,43.697155,-124.017099,2022
Ariolimax columbianus,49.211345,-124.040633,2022
Ariolimax columbianus,43.697155,-124.017099,2022
Ariolimax columbianus,44.681356,-123.928281,2022
Ariolimax columbianus,45.02573,-124.00926,2022
Ariolimax columbianus,45.481303,-122.511991,2022
Ariolimax columbianus,41.365345,-124.013572,2022
Ariolimax columbianus,48.374417,-123.63247,2022
Ariolimax columbianus,44.681356,-123.928281,2022
Ariolimax columbianus,45.538107,-122.730828,2022
Ariolimax columbianus,42.718158,-123.855028,2022
Ariolimax columbianus,44.884375,-122.624223,2022
Ariolimax columbianus,47.86742,-121.671917,2022
Ariolimax columbianus,49.666859,-124.973396,2022
Ariolimax columbianus,48.464692,-123.546713,2022
Ariolimax columbianus,45.4907,-122.496992,2022
Ariolimax columbianus,45.74036,-123.95052,2022
Ariolimax columbianus,47.521667,-122.133094,2022
Ariolimax columbianus,47.465637,-123.841247,2022
Ariolimax columbianus,44.406644,-123.567413,2022
Ariolimax columbianus,44.681356,-123.928281,2022
Ariolimax columbianus,48.858372,-125.022781,2022
Ariolimax columbianus,48.649722,-122.756143,2022
Ariolimax columbianus,49.258154,-122.965226,2022
Ariolimax columbianus,57.127839,-135.370772,2022
Ariolimax columbianus,49.343046,-123.020144,2022
Ariolimax columbianus,54.073517,-131.797775,2022
Ariolimax columbianus,44.406644,-123.567413,2022
Ariolimax columbianus,43.696629,-124.016918,2022
Ariolimax columbianus,49.331637,-123.263586,2022
Ariolimax columbianus,45.626438,-121.8962,2022
Ariolimax columbianus,54.109172,-128.608003,2022
Ariolimax columbianus,47.051842,-122.952797,2022
Ariolimax columbianus,47.388087,-122.44993,2022
Ariolimax columbianus,49.072522,-122.003208,2020
Ariolimax columbianus,47.307987,-122.523701,2022
Ariolimax columbianus,48.791272,-125.200662,2022
Ariolimax columbianus,45.526184,-122.729913,2022
Ariolimax columbianus,46.846718,-122.282129,2022
Ariolimax columbianus,41.328376,-124.01449,2022
Ariolimax columbianus,47.83909,-124.540324,2022
Ariolimax columbianus,47.46611,-122.457573,2022
Ariolimax columbianus,57.779587,-135.207183,2022
Ariolimax columbianus,48.839153,-125.206108,2022
Ariolimax columbianus,47.839096,-124.540199,2022
Ariolimax columbianus,41.322922,-124.075792,2019
Ariolimax columbianus,49.029962,-122.66052,2022
Ariolimax columbianus,47.336344,-122.507393,2022
Ariolimax columbianus,45.46768,-122.830554,2022
Ariolimax columbianus,47.887393,-124.594455,2022
Ariolimax columbianus,47.071333,-122.896428,2022
Ariolimax columbianus,49.118836,-123.066861,2022
Ariolimax columbianus,47.861908,-123.93425,2022
Ariolimax columbianus,45.54264,-122.38879,2022
Ariolimax columbianus,40.890683,-124.141708,2019
Ariolimax columbianus,49.057419,-123.623032,2022
Ariolimax columbianus,46.168403,-121.862725,2022
Ariolimax columbianus,45.18337,-123.920425,2022
Ariolimax columbianus,45.528137,-122.72512,2022
Ariolimax columbianus,45.386475,-122.72092,2022
Ariolimax columbianus,51.643981,-128.088989,2022
Ariolimax columbianus,43.696951,-124.016476,2022
Ariolimax columbianus,47.466622,-123.845322,2022
Ariolimax columbianus,49.364492,-123.030983,2022
Ariolimax columbianus,49.259445,-126.13209,2022
Ariolimax columbianus,40.892588,-124.077239,2022
Ariolimax columbianus,45.919164,-123.974629,2022
Ariolimax columbianus,48.827305,-125.05336,2022
Ariolimax columbianus,48.789528,-123.257433,2022
Ariolimax columbianus,41.795278,-124.088256,2022
Ariolimax columbianus,47.66006,-122.431171,2022
Ariolimax columbianus,40.878447,-124.090127,2022
Ariolimax columbianus,40.87307,-124.073135,2022
Ariolimax columbianus,47.54137,-122.095169,2022
Ariolimax columbianus,49.259644,-126.0681,2022
Ariolimax columbianus,43.622387,-123.460207,2022
Ariolimax columbianus,48.639714,-124.790815,2022
Ariolimax columbianus,53.667544,-132.200693,2022
Ariolimax columbianus,49.072123,-122.003106,2020
Ariolimax columbianus,49.101181,-122.878289,2022
Ariolimax columbianus,41.32067,-124.049503,2022
Ariolimax columbianus,47.839069,-124.540208,2022
Ariolimax columbianus,48.652975,-124.587107,2022
Ariolimax columbianus,51.914628,-128.477386,2022
Ariolimax columbianus,47.693169,-122.911819,2022
Ariolimax columbianus,49.814167,-123.176117,2022
Ariolimax columbianus,47.839087,-124.540235,2022
Ariolimax columbianus,45.5442,-122.727387,2022
Ariolimax columbianus,55.282268,-131.33835,2022
Ariolimax columbianus,47.839154,-124.540217,2022
Ariolimax columbianus,44.454067,-123.210045,2022
Ariolimax columbianus,40.938903,-124.128067,2022
Ariolimax columbianus,55.818056,-132.085,2022
Ariolimax columbianus,49.058624,-123.625778,2022
Ariolimax columbianus,45.4907,-122.496992,2022
Ariolimax columbianus,53.192415,-132.100314,2022
Ariolimax columbianus,48.827124,-125.153118,2022
Ariolimax columbianus,47.948071,-123.152435,2022
Ariolimax columbianus,54.29663,-130.264253,2022
Ariolimax columbianus,41.387659,-124.048721,2022
Ariolimax columbianus,47.257695,-123.428612,2022
Ariolimax columbianus,49.238622,-124.114041,2022
Ariolimax columbianus,54.299198,-130.262451,2022
Ariolimax columbianus,57.038686,-135.256279,2022
Ariolimax columbianus,46.850063,-122.333784,2022
Ariolimax columbianus,48.833355,-125.131369,2022
Ariolimax columbianus,55.762102,-132.488327,2022
Ariolimax columbianus,48.057601,-122.594798,2022
Ariolimax columbianus,48.833878,-124.199141,2022
Ariolimax columbianus,47.873551,-124.56998,2022
Ariolimax columbianus,42.064287,-124.238179,2022
Ariolimax columbianus,41.389067,-124.04959,2022
Ariolimax columbianus,47.46883,-123.83455,2022
Ariolimax columbianus,47.661187,-122.4253,2022
Ariolimax columbianus,48.734657,-122.47665,2022
Ariolimax columbianus,51.647728,-127.996338,2022
Ariolimax columbianus,48.833878,-124.199141,2022
Ariolimax columbianus,48.832896,-125.130198,2022
Ariolimax columbianus,45.491555,-122.511328,2022
Ariolimax columbianus,48.927794,-125.538729,2022
Ariolimax columbianus,42.81566,-123.026321,2022
Ariolimax columbianus,47.003444,-122.832512,2022
Ariolimax columbianus,47.546372,-121.566688,2022
Ariolimax columbianus,48.820974,-125.125627,2022
Ariolimax columbianus,40.700353,-124.198225,2022
Ariolimax columbianus,48.894455,-123.556228,2022
Ariolimax columbianus,49.103275,-123.167795,2021
Ariolimax columbianus,48.682161,-123.43526,2022
Ariolimax columbianus,49.109205,-123.913494,2022
Ariolimax columbianus,48.073489,-122.791962,2022
Ariolimax columbianus,45.528389,-122.725017,2019
Ariolimax columbianus,49.311905,-123.144417,2022
Ariolimax columbianus,49.683247,-124.897171,2022
Ariolimax columbianus,42.821768,-123.353258,2022
Ariolimax columbianus,47.575163,-123.261175,2022
Ariolimax columbianus,49.244243,-122.385711,2022
Ariolimax columbianus,54.299412,-130.265533,2022
Ariolimax columbianus,47.429432,-122.34622,2022
Ariolimax columbianus,49.158222,-125.869462,2022
Ariolimax columbianus,48.650172,-124.598083,2022
Ariolimax columbianus,49.24442,-122.937317,2022
Ariolimax columbianus,45.53257,-122.715753,2022
Ariolimax columbianus,51.65509,-128.137863,2022
Ariolimax columbianus,48.163086,-123.687438,2022
Ariolimax columbianus,51.003195,-118.238404,2022
Ariolimax columbianus,45.412838,-123.072403,2022
Ariolimax columbianus,48.393429,-123.709508,2022
Ariolimax columbianus,48.494355,-123.343088,2022
Ariolimax columbianus,49.04582,-121.975604,2022
Ariolimax columbianus,47.318257,-122.407987,2022
Ariolimax columbianus,55.479653,-133.124558,2016
Ariolimax columbianus,48.866712,-123.363525,2022
Ariolimax columbianus,47.883617,-124.189955,2022
Ariolimax columbianus,47.860008,-123.930795,2022
Ariolimax columbianus,42.064461,-124.238275,2022
Ariolimax columbianus,41.359219,-124.028798,2022
Ariolimax columbianus,47.897483,-124.62497,2022
Ariolimax columbianus,48.739497,-122.477303,2022
Ariolimax columbianus,49.05896,-123.626152,2022
Ariolimax columbianus,44.641013,-123.285713,2022
Ariolimax columbianus,47.879755,-124.140847,2022
Ariolimax columbianus,45.761555,-123.963666,2022
Ariolimax columbianus,48.0826,-121.78125,2022
Ariolimax columbianus,47.868103,-121.672679,2022
Ariolimax columbianus,49.245785,-122.949493,2022
Ariolimax columbianus,47.517445,-121.462212,2022
Ariolimax columbianus,49.031322,-121.996033,2022
Ariolimax columbianus,49.26266,-122.819271,2022
Ariolimax columbianus,45.484008,-122.297592,2022
Ariolimax columbianus,45.038532,-123.982924,2022
Ariolimax columbianus,43.696957,-124.016667,2022
Ariolimax columbianus,47.858683,-123.929648,2022
Ariolimax columbianus,49.033499,-121.990589,2022
Ariolimax columbianus,41.292648,-124.036813,2022
Ariolimax columbianus,43.697155,-124.017099,2022
Ariolimax columbianus,48.827381,-125.053925,2022
Ariolimax columbianus,49.343079,-122.466164,2022
Ariolimax columbianus,43.891247,-122.830497,2022
Ariolimax columbianus,47.318691,-122.408696,2022
Ariolimax columbianus,41.36807,-124.014694,2022
Ariolimax columbianus,40.308349,-123.908469,2022
Ariolimax columbianus,45.453655,-122.674867,2022
Ariolimax columbianus,43.946231,-123.902918,2022
Ariolimax columbianus,44.167758,-122.974312,2022
Ariolimax columbianus,41.360573,-124.0285,2022
Ariolimax columbianus,40.870962,-124.0755,2022
Ariolimax columbianus,49.670437,-123.158936,2022
Ariolimax columbianus,43.218783,-122.71663,2022
Ariolimax columbianus,48.369807,-123.688904,2022
Ariolimax columbianus,47.862996,-123.934877,2022
Ariolimax columbianus,49.313333,-124.340609,2022
Ariolimax columbianus,44.16467,-122.966347,2022
Ariolimax columbianus,44.167042,-122.972572,2022
Ariolimax columbianus,47.836517,-122.342049,2022
Ariolimax columbianus,48.799778,-125.185967,2022
Ariolimax columbianus,45.409531,-122.830292,2022
Ariolimax columbianus,45.441498,-122.682999,2022
Ariolimax columbianus,41.381163,-124.015686,2022
Ariolimax columbianus,47.292737,-122.301117,2020
Ariolimax columbianus,48.657528,-122.854492,2022
Ariolimax columbianus,45.659072,-121.882242,2022
Ariolimax columbianus,45.501873,-122.701446,2022
Ariolimax columbianus,48.46162,-123.568657,2022
Ariolimax columbianus,47.951396,-123.81975,2022
Ariolimax columbianus,43.6969,-124.017073,2022
Ariolimax columbianus,49.046055,-122.820971,2022
Ariolimax columbianus,48.647611,-124.60125,2022
Ariolimax columbianus,49.398322,-123.360934,2022
Ariolimax columbianus,45.518658,-122.722982,2022
Ariolimax columbianus,43.696834,-124.017181,2022
Ariolimax columbianus,49.438878,-123.632692,2022
Ariolimax columbianus,45.518975,-122.719878,2022
Ariolimax columbianus,48.807587,-123.610222,2022
Ariolimax columbianus,48.191387,-122.705208,2022
Ariolimax columbianus,49.057597,-123.624028,2022
Ariolimax columbianus,48.337475,-123.707059,2022
Ariolimax columbianus,47.50435,-123.327263,2022
Ariolimax columbianus,49.155628,-125.874572,2022
Ariolimax columbianus,48.833017,-125.135217,2022
Ariolimax columbianus,49.247055,-124.349425,2022
Ariolimax columbianus,48.840722,-125.208228,2022
Ariolimax columbianus,55.418819,-131.692336,2022
Ariolimax columbianus,49.39412,-126.465592,2022
Ariolimax columbianus,49.197886,-122.5834,2022
Ariolimax columbianus,45.537211,-122.721321,2022
Ariolimax columbianus,47.577562,-123.647155,2022
Ariolimax columbianus,48.386895,-123.940942,2022
Ariolimax columbianus,42.144375,-124.353278,2022
Ariolimax columbianus,43.696882,-124.017068,2022
Ariolimax columbianus,49.47143,-123.232012,2022
Ariolimax columbianus,44.442691,-122.593104,2022
Ariolimax columbianus,49.053061,-123.792283,2022
Ariolimax columbianus,47.898942,-124.626594,2022
Ariolimax columbianus,49.810862,-123.135565,2022
Ariolimax columbianus,49.460436,-123.20579,2022
Ariolimax columbianus,45.28452,-123.02395,2022
Ariolimax columbianus,57.052751,-135.31719,2022
Ariolimax columbianus,43.696861,-124.017037,2022
Ariolimax columbianus,49.27169,-122.363991,2022
Ariolimax columbianus,47.492345,-121.755858,2022
Ariolimax columbianus,47.466362,-121.616517,2022
Ariolimax columbianus,48.317632,-123.649054,2022
Ariolimax columbianus,49.048067,-121.974793,2022
Ariolimax columbianus,49.522367,-124.601783,2022
Ariolimax columbianus,43.855482,-124.146892,2022
Ariolimax columbianus,48.502105,-123.537047,2022
Ariolimax columbianus,45.386475,-122.72092,2022
Ariolimax columbianus,43.696954,-124.017164,2022
Ariolimax columbianus,43.696968,-124.016993,2022
Ariolimax columbianus,54.073731,-131.797317,2022
Ariolimax columbianus,49.109205,-123.913494,2022
Ariolimax columbianus,48.502083,-123.536833,2022
Ariolimax columbianus,48.501963,-123.53743,2022
Ariolimax columbianus,45.307478,-122.380339,2022
Ariolimax columbianus,49.048206,-121.975234,2022
Ariolimax columbianus,48.52697,-123.525413,2022
Ariolimax columbianus,44.527019,-124.074787,2022
Ariolimax columbianus,50.140342,-125.217737,2022
Ariolimax columbianus,49.457327,-123.197176,2022
Ariolimax columbianus,49.224963,-124.006011,2022
Ariolimax columbianus,48.505558,-123.536133,2022
Ariolimax columbianus,49.013044,-125.674039,2022
Ariolimax columbianus,48.495603,-123.345613,2022
Ariolimax columbianus,48.631212,-124.559312,2022
Ariolimax columbianus,49.023935,-122.658474,2022
Ariolimax columbianus,48.833285,-125.135223,2022
Ariolimax columbianus,43.612822,-123.462471,2022
